Titulo;Descripcion;Categoria;latitud;longitud;fecha del hecho;;;;;;
Caída de aeronave impacta en Olavarría;Grave caída de aeronave ocurrió en las inmediaciones de Olavarría, Buenos Aires. El incidente provocó pánico entre los residentes locales. Voluntarios de diversas organizaciones se han sumado a las tareas de auxilio.;Caida de aeronave;-36,866875;-60,343297;2001-11-29;;;;;;
Serio incidente: Accidente con maquinaria industrial en Chos Malal, Neuquén;Un grave accidente con maquinaria industrial se registró en Chos Malal, Neuquén. El incidente dejó a varios sectores sin comunicación. Voluntarios de diversas organizaciones se han sumado a las tareas de auxilio.;Accidente con maquinaria industrial;-37,345571;-70,241485;2001-08-06;;;;;;
Caída de aeronave impacta en Venado Tuerto, Santa Fe;Grave caída de aeronave ocurrió en las inmediaciones de Venado Tuerto, Santa Fe. El incidente destruyó viviendas y dejó a familias evacuadas. Autoridades nacionales se han puesto a disposición para brindar asistencia.;Caida de aeronave;-33,768051;-61,921032;2008-08-08;;;;;;
Accidente en paso a nivel deja múltiples daños en Pehuajó, Buenos Aires;Grave accidente en paso a nivel ocurrió en las inmediaciones de Pehuajó, Buenos Aires. El incidente generó preocupación entre las autoridades provinciales. El Ministerio de Desarrollo Social está brindando apoyo a los damnificados.;Accidente en paso a nivel;-35,855811;-61,940589;2020-01-27;;;;;;
Devastador Derrumbe en obra en construcción afecta a Presidencia Roque Sáenz Peña;Un grave derrumbe en obra en construcción se registró en Presidencia Roque Sáenz Peña, Chaco. El incidente generó preocupación entre las autoridades provinciales. El intendente local se ha trasladado al lugar para coordinar la respuesta.;Derrumbe en obra en construcción;-26,780008;-60,458782;2016-06-04;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
